,Country Name,Country Code_x,Indicator Name,Region,Income_Group,Sexo_o_clase,Edad,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
7950,Turkmenistán,TKM,Razon de ocupacion en paralamentos nacionales,Europa y Asia central (excluido altos ingresos),Ingreso mediano alto,Mujer,Total,26.0,26.0,26.0,26.0,,16.0,16.0,16.0,,16.8,16.8,16.8,16.8,16.8,26.4,25.806451612903,25.806451612903,25.806451612903,24.8,25.0,25.0
7951,Turkmenistán,TKM,Razon de educacion de mujeres frente a hombres,Europa y Asia central (excluido altos ingresos),Ingreso mediano alto,Terciaria,Total,,,,,,,,,,,,,,,0.63849997520447,,,,,0.82441002130508,0.8790500164032
7952,Turkmenistán,TKM,Razon de educacion de mujeres frente a hombres,Europa y Asia central (excluido altos ingresos),Ingreso mediano alto,Secundaria,Total,,,,,,,,,,,,,,,,,,,,0.98166000843048,0.98259001970291
7953,Turkmenistán,TKM,Razon de educacion de mujeres frente a hombres,Europa y Asia central (excluido altos ingresos),Ingreso mediano alto,Primaria y Secundaria,Total,,,,,,,,,,,,,,,,,,,,0.98161000013351,0.98212999105454
7954,Turkmenistán,TKM,Razon de educacion de mujeres frente a hombres,Europa y Asia central (excluido altos ingresos),Ingreso mediano alto,Primaria,Total,,,,,,,,,,,,,,,,,,,,0.98206001520157,0.98199999332428
7955,Turkmenistán,TKM,Razon de educacion de mujeres frente a hombres,Europa y Asia central (excluido altos ingresos),Ingreso mediano alto,Alfabetizado,Total,,,,,,,,,,,,,,,1.0012999773025,,,,,,
7990,Timor-Leste,TLS,Esperanza de vida al nacer,Asia oriental y el Pacífico (excluido altos ingresos),Países de ingreso mediano bajo,Hombre,Total,57.46,58.327,59.233,60.204,61.228,62.26,63.234,64.085,64.769,65.28,65.631,65.862,66.032,66.196,66.375,66.582,66.815,67.053,67.279,67.492,
7991,Timor-Leste,TLS,Esperanza de vida al nacer,Asia oriental y el Pacífico (excluido altos ingresos),Países de ingreso mediano bajo,Mujer,Total,60.608,61.631,62.639,63.64,64.622,65.558,66.417,67.176,67.822,68.356,68.794,69.161,69.489,69.807,70.127,70.454,70.781,71.092,71.376,71.635,
7992,Timor-Leste,TLS,Tasa de fertilidad,Asia oriental y el Pacífico (excluido altos ingresos),Países de ingreso mediano bajo,Mujer,15 a 19 años,61.6138,62.3004,62.987,61.0722,59.1574,57.2426,55.3278,53.413,50.5006,47.5882,44.6758,41.7634,38.851,37.8378,36.8246,35.8114,34.7982,33.785,32.364,30.943,
7993,Timor-Leste,TLS,Refugiados por pais,Asia oriental y el Pacífico (excluido altos ingresos),Países de ingreso mediano bajo,de Origen,Total,122202.0,73042.0,28097.0,127.0,221.0,251.0,251.0,6.0,7.0,7.0,8.0,8.0,8.0,8.0,13.0,19.0,19.0,13.0,12.0,17.0,11.0
7994,Timor-Leste,TLS,Refugiados por pais,Asia oriental y el Pacífico (excluido altos ingresos),Países de ingreso mediano bajo,de Asilo,Total,,,,,,,,,,,,,,,,,,,,,
7995,Timor-Leste,TLS,Desempleo,Asia oriental y el Pacífico (excluido altos ingresos),Países de ingreso mediano bajo,Hombre,Total,2.8800001144409,2.8380000591278,2.9990000724792,2.9389998912811,2.8959999084473,2.8529999256134,2.8849999904633,2.7530000209808,2.7230000495911,2.7109999656677,2.6930000782013,2.8210000991821,2.920000076294,3.0510001182556,3.1310000419617,3.2420001029968,3.335000038147,3.4300000667572,3.4319999217987,3.2869999408722,3.6340000629425
7996,Timor-Leste,TLS,Desempleo,Asia oriental y el Pacífico (excluido altos ingresos),Países de ingreso mediano bajo,Mujer,Total,4.0380001068115,4.0050001144409,4.25,4.191999912262,4.1570000648498,4.1220002174377,4.1929998397827,4.0310001373291,4.0149998664856,4.0250000953674,4.0250000953674,4.414999961853,4.7670001983643,5.1760001182556,5.5060000419617,5.8920001983643,6.2509999275208,6.3520002365112,6.2839999198914,5.960000038147,6.4250001907349
7997,Timor-Leste,TLS,Tasa de Poblacion Activa,Asia oriental y el Pacífico (excluido altos ingresos),Países de ingreso mediano bajo,Hombre,mayor 15 años,73.073997497559,72.96199798584,73.046997070312,73.082000732422,73.096000671387,73.093002319336,73.125,73.081001281738,73.012001037598,72.93399810791,72.84700012207,72.795997619629,72.736999511719,72.732002258301,72.693000793457,72.676002502441,72.651000976562,72.744003295898,72.785003662109,72.765998840332,72.133003234863
7998,Timor-Leste,TLS,Tasa de Poblacion Activa,Asia oriental y el Pacífico (excluido altos ingresos),Países de ingreso mediano bajo,Mujer,mayor 15 años,63.189998626709,62.494998931885,62.978000640869,63.238998413086,63.360000610352,63.326999664307,63.680999755859,63.243000030518,62.764999389648,62.369998931885,62.015998840332,61.834999084473,61.650001525879,61.634998321533,61.522998809815,61.472999572754,61.404998779297,61.661998748779,61.787998199463,61.726001739502,61.083000183105
7999,Timor-Leste,TLS,Tasa de Participacion en la fuerza laboral,Asia oriental y el Pacífico (excluido altos ingresos),Países de ingreso mediano bajo,Hombre y Mujer,15 a 64 años,70.89,70.11,70.47,70.57,70.51,70.26,70.34,69.65,68.87,68.17,67.53,67.23,66.97,66.98,66.88,66.86,66.81,67.21,67.45,67.49,
8000,Timor-Leste,TLS,Tasa de Participacion en la fuerza laboral,Asia oriental y el Pacífico (excluido altos ingresos),Países de ingreso mediano bajo,Hombre,15 a 64 años,76.26,75.49,75.86,75.99,75.94,75.67,75.69,74.94,74.09,73.34,72.68,72.37,72.14,72.19,72.11,72.1,72.06,72.47,72.7,72.73,
8001,Timor-Leste,TLS,Tasa de Participacion en la fuerza laboral,Asia oriental y el Pacífico (excluido altos ingresos),Países de ingreso mediano bajo,Mujer,15 a 64 años,65.38,64.58,64.92,65.0,64.93,64.7,64.85,64.21,63.49,62.85,62.24,61.93,61.65,61.63,61.5,61.46,61.42,61.82,62.07,62.11,
8002,Timor-Leste,TLS,Tasa de Participacion en la fuerza laboral,Asia oriental y el Pacífico (excluido altos ingresos),Países de ingreso mediano bajo,Hombre y Mujer,15 a 24 años,43.131999969482,41.660999298096,42.884998321533,43.61600112915,44.042999267578,44.130001068115,45.016998291016,44.235000610352,43.310001373291,42.511001586914,41.761001586914,41.34400177002,40.879001617432,40.82500076294,40.500999450684,40.326999664307,40.090000152588,40.687000274658,40.92200088501,40.67499923706,39.889999389648
8003,Timor-Leste,TLS,Tasa de Participacion en la fuerza laboral,Asia oriental y el Pacífico (excluido altos ingresos),Países de ingreso mediano bajo,Hombre,15 a 24 años,45.499000549316,44.345001220703,45.372001647949,46.009998321533,46.40299987793,46.521999359131,47.264999389648,46.68399810791,45.973999023438,45.354999542236,44.766998291016,44.43399810791,44.055000305176,44.007999420166,43.734001159668,43.581001281738,43.372001647949,43.847999572754,44.021999359131,43.796001434326,42.962001800537
8004,Timor-Leste,TLS,Tasa de Participacion en la fuerza laboral,Asia oriental y el Pacífico (excluido altos ingresos),Países de ingreso mediano bajo,Mujer,15 a 24 años,40.713001251221,38.916000366211,40.337001800537,41.161998748779,41.620998382568,41.673000335693,42.707000732422,41.721000671387,40.57500076294,39.592998504639,38.676998138428,38.17200088501,37.617000579834,37.551998138428,37.17499923706,36.979000091553,36.714000701904,37.43399810791,37.734001159668,37.465999603271,36.731998443604
8005,Timor-Leste,TLS,Porcentaje de niños economicamente activos,Asia oriental y el Pacífico (excluido altos ingresos),Países de ingreso mediano bajo,Hombre y Mujer,7 a 14 años,,7.6,,,,,,19.9,,,,,,,,,,,,,
8006,Timor-Leste,TLS,Porcentaje de niños que solo trabajan,Asia oriental y el Pacífico (excluido altos ingresos),Países de ingreso mediano bajo,Hombre y Mujer,7 a 14 años,,26.8,,,,,,36.6,,,,,,,,,,,,,
8007,Timor-Leste,TLS,Porcentaje de niños que solo trabajan,Asia oriental y el Pacífico (excluido altos ingresos),Países de ingreso mediano bajo,Hombre,7 a 14 años,,,,,,,,34.5,,,,,,,,,,,,,
8008,Timor-Leste,TLS,Porcentaje de niños que solo trabajan,Asia oriental y el Pacífico (excluido altos ingresos),Países de ingreso mediano bajo,Mujer,7 a 14 años,,,,,,,,39.0,,,,,,,,,,,,,
8009,Timor-Leste,TLS,Porcentaje de niños que solo trabajan y estudian,Asia oriental y el Pacífico (excluido altos ingresos),Países de ingreso mediano bajo,Hombre y Mujer,7 a 14 años,,73.24,,,,,,63.4,,,,,,,,,,,,,
8010,Timor-Leste,TLS,Porcentaje de niños que solo trabajan y estudian,Asia oriental y el Pacífico (excluido altos ingresos),Países de ingreso mediano bajo,Hombre,7 a 14 años,,,,,,,,65.5,,,,,,,,,,,,,
8011,Timor-Leste,TLS,Porcentaje de niños que solo trabajan y estudian,Asia oriental y el Pacífico (excluido altos ingresos),Países de ingreso mediano bajo,Mujer,7 a 14 años,,,,,,,,61.0,,,,,,,,,,,,,
8012,Timor-Leste,TLS,Porcentaje de niños economicamente activos,Asia oriental y el Pacífico (excluido altos ingresos),Países de ingreso mediano bajo,Hombre,7 a 14 años,,7.1,,,,,,22.2,,,,,,,,,,,,,
8013,Timor-Leste,TLS,Porcentaje de niños economicamente activos,Asia oriental y el Pacífico (excluido altos ingresos),Países de ingreso mediano bajo,Mujer,7 a 14 años,,8.1,,,,,,17.7,,,,,,,,,,,,,
8014,Timor-Leste,TLS,Porcentaje de empleo vulnerable,Asia oriental y el Pacífico (excluido altos ingresos),Países de ingreso mediano bajo,Hombre,Total,70.659999847412,67.430000305176,69.409999847412,71.110000610352,72.729999542236,72.940002441406,74.220001220703,71.75,69.049999237061,66.229999542236,63.780000686646,62.620000839233,61.200000762939,60.870000839233,59.699998855591,58.900001525879,57.889999389648,59.04999923706,59.619999885559,58.880001068115,
8015,Timor-Leste,TLS,Porcentaje de empleo vulnerable,Asia oriental y el Pacífico (excluido altos ingresos),Países de ingreso mediano bajo,Mujer,Total,82.860000610352,81.440002441406,82.440002441406,83.549999237061,83.0,82.540000915527,82.889999389648,81.25,79.470001220703,78.139999389648,76.829999923706,76.880001068115,76.909999847412,77.730003356934,78.200000762939,78.899997711182,79.219997406006,79.79999923706,79.799999237061,79.150001525879,
8016,Timor-Leste,TLS,Porcentaje de Prevalencia de VIH,Asia oriental y el Pacífico (excluido altos ingresos),Países de ingreso mediano bajo,Hombre,15 a 24 años,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
8017,Timor-Leste,TLS,Porcentaje de Prevalencia de VIH,Asia oriental y el Pacífico (excluido altos ingresos),Países de ingreso mediano bajo,Mujer,15 a 24 años,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
8018,Timor-Leste,TLS,Razon de ocupacion en paralamentos nacionales,Asia oriental y el Pacífico (excluido altos ingresos),Países de ingreso mediano bajo,Mujer,Total,,,26.136363636364,26.136363636364,25.287356321839,25.287356321839,25.287356321839,29.230769230769,29.230769230769,29.230769230769,29.230769230769,32.307692307692,38.461538461539,38.461538461539,38.461538461539,38.461538461539,38.461538461539,32.307692307692,33.846153846154,38.461538461539,38.461538461539
8019,Timor-Leste,TLS,Razon de educacion de mujeres frente a hombres,Asia oriental y el Pacífico (excluido altos ingresos),Países de ingreso mediano bajo,Terciaria,Total,,,1.1296800374985,,,,,,,0.6826199889183,0.71833997964859,,,,,,,,,,
8020,Timor-Leste,TLS,Razon de educacion de mujeres frente a hombres,Asia oriental y el Pacífico (excluido altos ingresos),Países de ingreso mediano bajo,Secundaria,Total,,,,,0.9497799873352,0.97320002317429,,,0.98506999015808,0.97250002622604,0.99177998304367,1.0120899677277,1.0197299718857,1.036229968071,1.0595799684525,1.0556399822235,1.0602699518204,1.0699499845505,1.0837399959564,1.0951900482178,
8021,Timor-Leste,TLS,Razon de educacion de mujeres frente a hombres,Asia oriental y el Pacífico (excluido altos ingresos),Países de ingreso mediano bajo,Primaria y Secundaria,Total,,,,,0.92504000663757,0.92756998538971,,,0.94554001092911,0.94591999053955,0.95942997932434,0.96464002132416,0.96872001886368,0.98001998662949,1.0022000074387,1.002279996872,1.0026700496674,1.0052200555801,1.0128999948502,1.0276299715042,
8022,Timor-Leste,TLS,Razon de educacion de mujeres frente a hombres,Asia oriental y el Pacífico (excluido altos ingresos),Países de ingreso mediano bajo,Primaria,Total,,,,,0.9164599776268,0.91009998321533,,,0.93155997991562,0.93474000692368,0.94507998228073,0.94361001253128,0.94580000638962,0.95504999160767,0.97545999288559,0.97536998987198,0.97057002782822,0.96472001075745,0.9648500084877,0.97848999500275,
8023,Timor-Leste,TLS,Razon de educacion de mujeres frente a hombres,Asia oriental y el Pacífico (excluido altos ingresos),Países de ingreso mediano bajo,Alfabetizado,Total,,,,,,,,,,,0.97613000869751,,,,,,,,1.0259000062943,,
8058,Tonga,TON,Esperanza de vida al nacer,Asia oriental y el Pacífico (excluido altos ingresos),Ingreso mediano alto,Hombre,Total,68.748,68.691,68.604,68.491,68.361,68.23,68.119,68.041,68.008,68.023,68.081,68.174,68.285,68.398,68.506,68.606,68.699,68.788,68.877,68.967,
8059,Tonga,TON,Esperanza de vida al nacer,Asia oriental y el Pacífico (excluido altos ingresos),Ingreso mediano alto,Mujer,Total,70.521,70.7,70.885,71.068,71.245,71.41,71.56,71.696,71.82,71.931,72.03,72.119,72.202,72.282,72.363,72.449,72.544,72.648,72.763,72.887,
8060,Tonga,TON,Tasa de fertilidad,Asia oriental y el Pacífico (excluido altos ingresos),Ingreso mediano alto,Mujer,15 a 19 años,21.7608,21.5134,21.266,20.8098,20.3536,19.8974,19.4412,18.985,18.5084,18.0318,17.5552,17.0786,16.602,16.214,15.826,15.438,15.05,14.662,14.3302,13.9984,
8061,Tonga,TON,Refugiados por pais,Asia oriental y el Pacífico (excluido altos ingresos),Ingreso mediano alto,de Origen,Total,5.0,,7.0,11.0,5.0,,5.0,,5.0,5.0,5.0,7.0,11.0,16.0,19.0,22.0,25.0,34.0,32.0,32.0,36.0
8062,Tonga,TON,Refugiados por pais,Asia oriental y el Pacífico (excluido altos ingresos),Ingreso mediano alto,de Asilo,Total,,,,,,,,,,,,,,,,,,,,,
8063,Tonga,TON,Desempleo,Asia oriental y el Pacífico (excluido altos ingresos),Ingreso mediano alto,Hombre,Total,3.0490000247955,3.2149999141693,3.4279999732971,3.7760000228882,2.9409999847412,1.8409999608993,0.81000000238419,0.93599998950958,1.0210000276566,1.277999997139,1.3370000123978,1.3910000324249,1.62600004673,1.7869999408722,1.9099999666214,2.0889999866486,2.1370000839233,2.3840000629425,2.6510000228882,2.6510000228882,3.1840000152588
8064,Tonga,TON,Desempleo,Asia oriental y el Pacífico (excluido altos ingresos),Ingreso mediano alto,Mujer,Total,5.7490000724792,6.1389999389648,6.6269998550415,7.3829998970032,5.6630001068115,3.4969999790192,1.5149999856949,1.7239999771118,1.8489999771118,2.2650001049042,2.3280000686645,2.3740000724792,2.7090001106262,2.9030001163483,3.0209999084473,3.2079999446869,3.1819999217987,3.4240000247955,3.6589999198914,3.6400001049042,4.2610001564026
8065,Tonga,TON,Tasa de Poblacion Activa,Asia oriental y el Pacífico (excluido altos ingresos),Ingreso mediano alto,Hombre,mayor 15 años,69.504997253418,68.790000915527,68.09700012207,67.407997131348,66.712997436523,66.009002685547,65.252998352051,64.482002258301,63.70000076294,62.918998718262,62.136001586914,61.340999603271,60.54700088501,59.755001068115,58.962001800537,58.168998718262,57.346000671387,56.526000976562,55.707000732422,55.712001800537,55.388000488281
8066,Tonga,TON,Tasa de Poblacion Activa,Asia oriental y el Pacífico (excluido altos ingresos),Ingreso mediano alto,Mujer,mayor 15 años,43.179000854492,42.879001617432,42.601001739502,42.330001831055,42.062000274658,41.794998168945,41.5,41.201999664307,40.902000427246,40.608001708984,40.318000793457,40.023998260498,39.736999511719,39.453998565674,39.175998687744,38.902000427246,38.611999511719,38.32799911499,38.04700088501,38.04999923706,37.465999603271
8067,Tonga,TON,Tasa de Participacion en la fuerza laboral,Asia oriental y el Pacífico (excluido altos ingresos),Ingreso mediano alto,Hombre y Mujer,15 a 64 años,58.46,58.29,58.18,58.05,57.83,57.48,57.08,56.55,55.93,55.25,54.58,54.13,53.67,53.11,52.43,51.64,50.87,50.09,49.31,49.26,
8068,Tonga,TON,Tasa de Participacion en la fuerza laboral,Asia oriental y el Pacífico (excluido altos ingresos),Ingreso mediano alto,Hombre,15 a 64 años,71.4,71.18,71.04,70.89,70.63,70.18,69.6,68.87,68.01,67.08,66.14,65.46,64.73,63.85,62.81,61.63,60.45,59.29,58.12,58.07,
8069,Tonga,TON,Tasa de Participacion en la fuerza laboral,Asia oriental y el Pacífico (excluido altos ingresos),Ingreso mediano alto,Mujer,15 a 64 años,45.13,45.06,45.06,45.07,45.03,44.91,44.71,44.41,44.03,43.62,43.23,43.04,42.86,42.65,42.36,41.99,41.6,41.19,40.76,40.68,
8070,Tonga,TON,Tasa de Participacion en la fuerza laboral,Asia oriental y el Pacífico (excluido altos ingresos),Ingreso mediano alto,Hombre y Mujer,15 a 24 años,35.958999633789,35.188999176025,34.409000396729,33.64400100708,32.90599822998,32.198001861572,31.489999771118,30.79400062561,30.129999160767,29.511999130249,28.937999725342,28.319999694824,27.716999053955,27.131999969482,26.561000823975,26.010000228882,25.520999908447,25.037000656128,24.555999755859,24.639999389648,24.239000320435
8071,Tonga,TON,Tasa de Participacion en la fuerza laboral,Asia oriental y el Pacífico (excluido altos ingresos),Ingreso mediano alto,Hombre,15 a 24 años,44.391998291016,43.318000793457,42.247001647949,41.195999145508,40.17499923706,39.187999725342,38.169998168945,37.164001464844,36.199001312256,35.296001434326,34.451000213623,33.550998687744,32.673000335693,31.820999145508,30.990999221802,30.190999984741,29.461999893189,28.749000549316,28.045000076294,28.128000259399,27.687000274658
8072,Tonga,TON,Tasa de Participacion en la fuerza laboral,Asia oriental y el Pacífico (excluido altos ingresos),Ingreso mediano alto,Mujer,15 a 24 años,26.57799911499,26.218999862671,25.856000900269,25.499000549316,25.153999328613,24.819000244141,24.457000732422,24.101999282837,23.767999649048,23.461999893189,23.180999755859,22.885000228882,22.58099937439,22.275999069214,21.965000152588,21.658000946045,21.374000549316,21.10000038147,20.83099937439,20.889999389648,20.509000778198
8073,Tonga,TON,Porcentaje de niños economicamente activos,Asia oriental y el Pacífico (excluido altos ingresos),Ingreso mediano alto,Hombre y Mujer,7 a 14 años,,,,,,,,,,,,,,,,,,,,,
8074,Tonga,TON,Porcentaje de niños que solo trabajan,Asia oriental y el Pacífico (excluido altos ingresos),Ingreso mediano alto,Hombre y Mujer,7 a 14 años,,,,,,,,,,,,,,,,,,,,,
8075,Tonga,TON,Porcentaje de niños que solo trabajan,Asia oriental y el Pacífico (excluido altos ingresos),Ingreso mediano alto,Hombre,7 a 14 años,,,,,,,,,,,,,,,,,,,,,
8076,Tonga,TON,Porcentaje de niños que solo trabajan,Asia oriental y el Pacífico (excluido altos ingresos),Ingreso mediano alto,Mujer,7 a 14 años,,,,,,,,,,,,,,,,,,,,,
8077,Tonga,TON,Porcentaje de niños que solo trabajan y estudian,Asia oriental y el Pacífico (excluido altos ingresos),Ingreso mediano alto,Hombre y Mujer,7 a 14 años,,,,,,,,,,,,,,,,,,,,,
8078,Tonga,TON,Porcentaje de niños que solo trabajan y estudian,Asia oriental y el Pacífico (excluido altos ingresos),Ingreso mediano alto,Hombre,7 a 14 años,,,,,,,,,,,,,,,,,,,,,
8079,Tonga,TON,Porcentaje de niños que solo trabajan y estudian,Asia oriental y el Pacífico (excluido altos ingresos),Ingreso mediano alto,Mujer,7 a 14 años,,,,,,,,,,,,,,,,,,,,,
8080,Tonga,TON,Porcentaje de niños economicamente activos,Asia oriental y el Pacífico (excluido altos ingresos),Ingreso mediano alto,Hombre,7 a 14 años,,,,,,,,,,,,,,,,,,,,,
8081,Tonga,TON,Porcentaje de niños economicamente activos,Asia oriental y el Pacífico (excluido altos ingresos),Ingreso mediano alto,Mujer,7 a 14 años,,,,,,,,,,,,,,,,,,,,,
8082,Tonga,TON,Porcentaje de empleo vulnerable,Asia oriental y el Pacífico (excluido altos ingresos),Ingreso mediano alto,Hombre,Total,54.059997558594,53.309999465942,52.559997558594,51.960000991821,51.829999923706,51.460000991821,51.440000534058,52.300001144409,51.880001068115,51.479998588562,50.769998550415,49.980001449585,49.339998245239,49.269999504089,48.639999389648,47.700001716614,46.859998703003,46.140001296997,45.800001144409,45.639999389648,
8083,Tonga,TON,Porcentaje de empleo vulnerable,Asia oriental y el Pacífico (excluido altos ingresos),Ingreso mediano alto,Mujer,Total,61.009998321533,60.280000686645,59.540000915527,58.940000534058,58.649997711182,58.089998245239,57.900001525879,58.139999389648,57.489999771118,56.819999694824,55.870000839233,54.909999847412,54.129998207092,53.920000076294,52.940001487732,51.900000572205,50.880001068115,49.960001945496,49.320000648499,48.730000495911,
8084,Tonga,TON,Porcentaje de Prevalencia de VIH,Asia oriental y el Pacífico (excluido altos ingresos),Ingreso mediano alto,Hombre,15 a 24 años,,,,,,,,,,,,,,,,,,,,,
8085,Tonga,TON,Porcentaje de Prevalencia de VIH,Asia oriental y el Pacífico (excluido altos ingresos),Ingreso mediano alto,Mujer,15 a 24 años,,,,,,,,,,,,,,,,,,,,,
8086,Tonga,TON,Razon de ocupacion en paralamentos nacionales,Asia oriental y el Pacífico (excluido altos ingresos),Ingreso mediano alto,Mujer,Total,0.0,0.0,,0.0,0.0,3.448275862069,3.3333333333333,3.3333333333333,3.125,3.125,0.0,3.5714285714286,3.5714285714286,3.5714285714286,0.0,0.0,0.0,7.6923076923077,7.4074074074074,7.4074074074074,7.4074074074074
8087,Tonga,TON,Razon de educacion de mujeres frente a hombres,Asia oriental y el Pacífico (excluido altos ingresos),Ingreso mediano alto,Terciaria,Total,,,1.4052000045776,1.397439956665,,,,,,,,,,,,,,,,,1.5973999500275
8088,Tonga,TON,Razon de educacion de mujeres frente a hombres,Asia oriental y el Pacífico (excluido altos ingresos),Ingreso mediano alto,Secundaria,Total,1.1167600154877,1.0958700180054,1.1035200357437,,,,1.002249956131,0.72336000204086,1.0352699756622,1.2840000391007,1.067409992218,0.96368998289108,1.0319499969482,1.0196100473404,1.0708999633789,1.0298199653625,,,,1.140930056572,1.1764199733734
8089,Tonga,TON,Razon de educacion de mujeres frente a hombres,Asia oriental y el Pacífico (excluido altos ingresos),Ingreso mediano alto,Primaria y Secundaria,Total,1.0217900276184,1.0203499794006,1.0206300020218,,,,0.98075997829437,0.84415000677109,0.99147999286652,1.11407995224,1.0202100276947,0.97431999444962,1.0085200071335,1.0086100101471,1.0293400287628,1.0103800296783,,,,1.0488300323486,1.0517400503159
8090,Tonga,TON,Razon de educacion de mujeres frente a hombres,Asia oriental y el Pacífico (excluido altos ingresos),Ingreso mediano alto,Primaria,Total,0.94543999433518,0.96110999584198,0.95509999990463,0.94656002521515,0.95032000541687,0.97061002254486,0.96394002437592,0.96298998594284,0.95494997501373,0.98435002565384,0.98084998130798,0.98387002944946,0.98993998765945,0.99998998641968,0.9952899813652,0.99428999423981,,,0.99028998613357,0.97310000658035,0.9548100233078
8091,Tonga,TON,Razon de educacion de mujeres frente a hombres,Asia oriental y el Pacífico (excluido altos ingresos),Ingreso mediano alto,Alfabetizado,Total,,,,,,,1.0025399923325,,,,,1.0014499425888,,,,,,,1.0019199848175,,
8160,Trinidad y Tobago,TTO,Esperanza de vida al nacer,America Latina y el Caribe,Ingreso alto,Hombre,Total,67.226,67.381,67.548,67.722,67.905,68.096,68.299,68.515,68.742,68.977,69.217,69.454,69.686,69.906,70.112,70.299,70.466,70.616,70.751,70.874,
8161,Trinidad y Tobago,TTO,Esperanza de vida al nacer,America Latina y el Caribe,Ingreso alto,Mujer,Total,71.668,71.995,72.342,72.696,73.048,73.388,73.709,74.008,74.285,74.538,74.766,74.971,75.158,75.334,75.5,75.659,75.811,75.955,76.092,76.224,
8162,Trinidad y Tobago,TTO,Tasa de fertilidad,America Latina y el Caribe,Ingreso alto,Mujer,15 a 19 años,40.7776,39.6038,38.43,38.3616,38.2932,38.2248,38.1564,38.088,37.4314,36.7748,36.1182,35.4616,34.805,33.862,32.919,31.976,31.033,30.09,29.3338,28.5776,
8163,Trinidad y Tobago,TTO,Refugiados por pais,America Latina y el Caribe,Ingreso alto,de Origen,Total,24.0,16.0,35.0,39.0,38.0,61.0,151.0,210.0,228.0,239.0,252.0,296.0,335.0,336.0,371.0,369.0,295.0,310.0,323.0,307.0,297.0
8164,Trinidad y Tobago,TTO,Refugiados por pais,America Latina y el Caribe,Ingreso alto,de Asilo,Total,,,,,,,,15.0,36.0,41.0,20.0,15.0,13.0,10.0,76.0,105.0,104.0,282.0,784.0,2308.0,3224.0
8165,Trinidad y Tobago,TTO,Desempleo,America Latina y el Caribe,Ingreso alto,Hombre,Total,10.199999809265,8.6260004043579,7.7439999580383,8.2690000534058,6.3590002059936,5.8010001182556,4.5029997825623,3.8870000839233,3.5130000114441,4.5720000267029,3.5829999446869,2.864000082016,3.1029999256134,2.2709999084473,2.1449999809265,2.0569999217987,3.2439999580383,3.2999999523163,3.3529999256134,3.4300000667572,4.5770001411438
8166,Trinidad y Tobago,TTO,Desempleo,America Latina y el Caribe,Ingreso alto,Mujer,Total,15.079999923706,14.413000106812,14.449999809265,13.75800037384,11.173000335693,10.953000068665,8.6859998703003,7.8740000724792,6.1680002212524,6.2789998054504,4.6609997749329,4.2410001754761,4.5599999427795,3.2369999885559,2.933000087738,2.9460000991821,3.1640000343323,3.2409999370575,3.3159999847412,3.4110000133514,4.5560002326965
8167,Trinidad y Tobago,TTO,Tasa de Poblacion Activa,America Latina y el Caribe,Ingreso alto,Hombre,mayor 15 años,75.547996520996,74.947998046875,74.681999206543,74.490997314453,75.390998840332,75.315002441406,74.890998840332,75.391998291016,74.675003051758,74.511001586914,72.350997924805,71.736000061035,71.593002319336,71.279998779297,71.824996948242,70.830001831055,69.16300201416,69.418998718262,69.61499786377,69.800003051758,67.612998962402
8168,Trinidad y Tobago,TTO,Tasa de Poblacion Activa,America Latina y el Caribe,Ingreso alto,Mujer,mayor 15 años,47.15599822998,46.768001556396,47.537998199463,49.026000976562,50.929000854492,52.437999725342,53.254001617432,51.868999481201,52.652000427246,51.203998565674,49.72200012207,48.495998382568,50.90599822998,50.54700088501,51.345001220703,49.502998352051,49.724998474121,49.291999816895,49.064998626709,48.868999481201,46.311000823975
8169,Trinidad y Tobago,TTO,Tasa de Participacion en la fuerza laboral,America Latina y el Caribe,Ingreso alto,Hombre y Mujer,15 a 64 años,66.08,66.24,66.49,67.77,69.05,70.3,70.42,70.33,70.4,69.72,68.62,68.08,69.07,69.46,69.77,69.39,68.99,68.85,68.73,68.59,
8170,Trinidad y Tobago,TTO,Tasa de Participacion en la fuerza laboral,America Latina y el Caribe,Ingreso alto,Hombre,15 a 64 años,81.13,80.76,80.49,80.81,81.11,81.38,81.43,82.49,81.77,81.89,80.15,79.5,79.86,80.04,80.19,80.79,79.51,79.53,79.42,79.26,
8171,Trinidad y Tobago,TTO,Tasa de Participacion en la fuerza laboral,America Latina y el Caribe,Ingreso alto,Mujer,15 a 64 años,50.97,51.66,52.45,54.72,56.98,59.22,59.41,58.2,59.06,57.58,57.13,56.71,58.33,58.94,59.42,58.08,58.57,58.28,58.15,58.04,
